Parcela,Cultura,Combo,DMG_norm,DMP_norm,RMP_norm,Densidade_norm,Estoque.de.C_norm,Na_norm,ICV..._norm,pH_norm,P_norm,K_norm,Altura.de.Plantas_norm,Diâmetro.espiga_norm,Comprimento.espiga_norm,Número.de.plantas_ha_norm,N.total.de.espigas_ha_norm,N.de.espigas.comerciais_ha_norm,Peso.de.espigas.comerciais_ha_norm,Produtividade_norm,IPACSA,IQS_ANOVA,IQS_Fuzzy,IQS_PLS,IQS_MARS,IQS_RF,MetaIQS_Borda,pH_0_10,P_0_10,K_0_10,Ca_cmolc_dm3,Mg_cmolc_dm3,Al_cmolc_dm3,HAl_cmolc_dm3,SB_cmolc_dm3,T_cmolc_dm3,V_pct,m_pct,MOS_g_kg,EstN_kg_ha,MI_pct,MA_pct,VIB_mm_h,RP_KPa,AD_PT,qMIC,qCO2,CCO2_g_kg,CMIC_ug_g,NMIC_mg_kg
CT,Millet,CT_Millet,0.4874630220164,1.04587430271308,9.21341441133199,9.05302016744352,1.11169727683233,6.55455291222313,4.47368421052631,2.71356783919598,7.11333555778,0.866729500471255,1.42857142857143,2.91666666666666,1.84210526315789,5.71428571428572,3.8,1.06060606060606,0.754716981132075,1.06060606060606,4.72203394976987,0.893434537522214,4.72203394976987,1.47822782049453,4.5932791532249,4.72162086781612,28.4,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Millet,CT_Millet,0.750930253885235,1.2122695389189,9.00653648815032,8.99187411865262,1.17743462750841,10,4.47368421052631,2.71356783919598,7.11333555778,0.866729500471255,3.57142857142857,2.91666666666666,1.84210526315789,5.71428571428572,3.8,1.06060606060606,0.754716981132075,1.06060606060606,4.75507991236895,1.33313097650025,4.75507991236895,1.38323274027784,4.59425599291862,4.76515826329866,31.2,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Millet,CT_Millet,0.685056993873257,0.831317035027357,9.23955272753977,8.78962180342118,1.28470571041727,9.14684167350287,6.57894736842105,2.71356783919598,7.11333555778,0.866729500471255,2.85714285714286,3.33333333333334,4.47368421052632,5.71428571428572,3.4,0,0,0,4.95791138292295,0.868770502928086,4.95791138292295,1.5291616791707,4.89964047174531,4.92659460745133,34.4,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Millet,CT_Millet,0.333863870380229,0.291170686865632,9.68538556971177,9.00284905048688,1.06919459240166,6.915504511895,6.57894736842105,2.71356783919598,7.11333555778,0.866729500471255,1.42857142857143,3.33333333333334,4.47368421052632,5.71428571428572,3.4,0,0,0,4.99004976003984,0.447670108363563,4.99004976003984,1.56968054944159,4.89928305567091,4.90516754471808,33.8,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Millet,CT_Millet,0.691073084678017,0.887296844667283,9.20695239243832,9.00833651640402,1.0636483503939,9.8687448728466,6.57894736842105,2.71356783919598,7.11333555778,0.866729500471255,2.85714285714286,3.33333333333334,4.47368421052632,5.71428571428572,3.4,0,0,0,4.95467193298544,0.952589689555511,4.95467193298544,1.40721356051209,4.89845518088529,4.92709827737723,33.4,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Millet,CT_Millet,0.980753600943659,1.80302894126953,8.58801549427433,9.21372452644523,0.748335155994896,7.52813781788351,3.42105263157895,2.71356783919598,7.11333555778,0.866729500471255,2.85714285714286,1.66666666666667,5,4.28571428571429,3.8,2.42424242424242,1.63522012578616,2.42424242424242,3.40580442720016,1.51044409615374,3.40580442720016,1.92788402986089,3.46560682278027,3.6433682071431,10.4,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Millet,CT_Millet,0.84478261370561,1.14871882832401,8.99845902544021,9.22391553457705,0.738887872065398,7.52813781788351,3.42105263157895,2.71356783919598,7.11333555778,0.866729500471255,1.42857142857143,1.66666666666667,5,4.28571428571429,3.8,2.42424242424242,1.63522012578616,2.42424242424242,3.45207386113184,1.25811763414347,3.45207386113184,1.62568715232787,3.46438467168636,3.62412513558749,7.6,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Millet,CT_Millet,0.600396270896723,0.681159219177421,9.35768415406989,9.26703133821166,0.698918593902145,7.52813781788351,3.42105263157895,2.71356783919598,7.11333555778,0.866729500471255,0,1.66666666666667,5,4.28571428571429,3.8,2.42424242424242,1.63522012578616,2.42424242424242,3.6802602116254,1.0268571915499,3.6802602116254,1.31811401836647,3.45921403244291,3.65861415920093,6,4.62,72.015,64.415,1.1433,0.6567,0.0533,1.64,1.91,3.5367,54.04,2.7267,12.9333,802.5867,21.62,12.4267,6.0,1.0867,0.27,15.6067,10.0833,159.1967,74.46,17.2367
CT,Pigeon pea,CT_Pigeon pea,0.385887983992489,0.415003002059085,9.59593319672153,9.04910054893127,0.854213370119274,9.37653814602133,10,2.76381909547739,10,2.93119698397738,0,4.79166666666667,1.84210526315789,5.42857142857143,0,0,0,0,4.49510199154229,0,4.49510199154229,0,4.57636019771743,4.53150514791085,21.6,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,0.6285520015199,0.691807210524778,9.33938713711521,9.15884986727392,0.75600602756158,9.77030352748154,10,2.76381909547739,10,2.93119698397738,0.714285714285712,4.79166666666667,1.84210526315789,5.42857142857143,0,0,0,0,4.49566509130724,0.193274488838478,4.49566509130724,0.0921829164289219,4.54508727163275,4.50848190177726,21.4,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,2.1473930562039,4.0108243552592,6.88610212840979,9.27957411745082,0.647977950748118,9.8687448728466,10,2.76381909547739,10,2.93119698397738,2.14285714285714,4.79166666666667,1.84210526315789,5.42857142857143,0,0,0,0,4.47798763287046,1.440725992423,4.47798763287046,0.432310156889944,4.51068705293961,4.54056050920778,25.8,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,0.52992362460469,0.921391716188674,9.26090266720282,9.17688011243021,1.09786952150817,7.52813781788351,4.21052631578947,2.76381909547739,10,2.93119698397738,0,4.375,1.57894736842105,3.71428571428572,1.2,1.66666666666667,1.0062893081761,1.66666666666667,3.55791494676718,0.538593274663082,3.55791494676718,0.136804805467295,3.77495323765017,3.70166069309023,6,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,3.07993141280939,1.54146086439616,7.78771397480955,9.00833651640401,1.29425897349341,7.52813781788351,4.21052631578947,2.76381909547739,10,2.93119698397738,1.42857142857143,4.375,1.57894736842105,3.71428571428572,1.2,1.66666666666667,1.0062893081761,1.66666666666667,3.8536862596802,1.35682787026006,3.8536862596802,0.544260009347299,3.76705551885515,3.83089287327414,13.6,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,1.93209554194676,3.43117442713597,7.292183215688,9.10475913180504,1.18190593817162,7.52813781788351,4.21052631578947,2.76381909547739,10,2.93119698397738,1.42857142857143,4.375,1.57894736842105,3.71428571428572,1.2,1.66666666666667,1.0062893081761,1.66666666666667,3.79156762704589,1.54067883956361,3.79156762704589,0.493523027106695,3.77997060041813,3.78473138811438,14,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,0.163987947245366,0.201036303373682,9.80961101157975,10,0,7.52813781788351,1.84210526315789,2.76381909547739,10,2.93119698397738,0,3.54166666666666,3.42105263157895,6.28571428571429,4.4,2.12121212121212,1.57232704402516,2.12121212121212,4.70426338527699,1.25492487624789,4.70426338527699,0.742758194794869,4.74408246543642,4.69904382416232,27.8,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,0.166969660936439,0.168016073803698,9.82591624969005,9.38070027506654,0.853163671904885,7.52813781788351,1.84210526315789,2.76381909547739,10,2.93119698397738,2.14285714285714,3.54166666666666,3.42105263157895,6.28571428571429,4.4,2.12121212121212,1.57232704402516,2.12121212121212,4.70385125938373,1.28412283741563,4.70385125938373,1.21235837331964,4.82898231786452,4.6963933416282,28.6,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Pigeon pea,CT_Pigeon pea,0.235891814182962,0.290743089092175,9.7294871971065,9.97413051781924,0.165510408959803,7.52813781788351,1.84210526315789,2.76381909547739,10,2.93119698397738,0,3.54166666666666,3.42105263157895,6.28571428571429,4.4,2.12121212121212,1.57232704402516,2.12121212121212,4.70625174438139,1.28672084155509,4.70625174438139,0.75058519939477,4.76055270410074,4.6993143749789,29.2,4.625,84.992,75.367,1.2733,0.8333,0.0433,1.39,2.1967,3.5867,61.0333,1.9367,11.9667,658.3067,20.2533,11.77,11.0,0.88,0.26,11.9967,16.2733,128.2533,48.52,3.3267
CT,Sunn hemp,CT_Sunn hemp,0.575662952755262,0.679184201536996,9.36981518227513,9.10005558959036,1.02505680113703,10,5.26315789473684,3.16582914572865,2.30141252363475,2.50065975494816,1.42857142857143,2.70833333333333,1.57894736842105,0,0.799999999999999,3.93939393939394,3.45911949685535,3.93939393939394,3.72047138770167,1.18171524653481,3.72047138770167,2.01211725066332,3.77053882939333,3.75928447935025,11.6,4.665,50.383,73.083,1.28,0.81,0.0567,1.2967,2.2,3.4533,55.3367,2.44,11.9333,797.5933,22.9667,12.2033,13.5,0.9233,0.2267,15.4267,5.1967,40.2867,59.7267,1.79
CT,Sunn hemp,CT_Sunn hemp,0.455050005147621,0.730865443371291,9.39621745168998,9.26467956710432,0.852310792105695,9.9343724364233,5.26315789473684,3.16582914572865,2.30141252363475,2.50065975494816,2.85714285714286,2.70833333333333,1.57894736842105,0,0.799999999999999,3.93939393939394,3.45911949685535,3.93939393939394,3.73168037861277,1.2356732213989,3.73168037861277,2.30888402389538,3.7224060838952,3.75720307217665,11.4,4.665,50.383,73.083,1.28,0.81,0.0567,1.2967,2.2,3.4533,55.3367,2.44,11.9333,797.5933,22.9667,12.2033,13.5,0.9233,0.2267,15.4267,5.1967,40.2867,59.7267,1.79
CT,Sunn hemp,CT_Sunn hemp,0,0,10,9.34934332696864,0.763469987461006,10,5.26315789473684,3.16582914572865,2.30141252363475,2.50065975494816,3.57142857142857,2.70833333333333,1.57894736842105,0,0.799999999999999,3.93939393939394,3.45911949685535,3.93939393939394,3.74051394619842,0.989995473147992,3.74051394619842,2.42461863960164,3.69765210049616,3.79405549229571,12.2,4.665,50.383,73.083,1.28,0.81,0.0567,1.2967,2.2,3.4533,55.3367,2.44,11.9333,797.5933,22.9667,12.2033,13.5,0.9233,0.2267,15.4267,5.1967,40.2867,59.7267,1.79
